date,equity,returns,drawdown
2023-07-20,465139.07287478,0.0017361368471879857,-0.07495280074456569
2023-07-21,464125.63878185995,-0.002178776525172399,-0.07696827186697992
2023-07-24,463999.19456576,-0.0002724353182294026,-0.07721973830956971
2023-07-25,465460.7446301,0.0031498978477921824,-0.0743130747492859
2023-07-26,455122.52981825994,-0.02221071257052143,-0.09487324097631929
2023-07-27,446118.06358856,-0.01978470772100782,-0.11278090935406593
2023-07-28,451928.74506412,0.013024985872168049,-0.10122489323288476
2023-07-31,447119.60215566,-0.010641374245352941,-0.11078909550640068
2023-08-01,445302.1537832399,-0.0040647924261378865,-0.11440355325622545
2023-08-02,446446.94782659994,0.0025708253006053727,-0.11212683950481028
2023-08-03,446388.87287659995,-0.00013008253339552578,-0.11224233629486138
2023-08-04,449498.9228765999,0.006967131550475791,-0.10605721186688455
2023-08-07,454255.7728765999,0.010582561509954846,-0.09659700732508539
2023-08-08,453339.37297659996,-0.002017365446336128,-0.0984195013066244
2023-08-09,454686.7728766,0.00297216606436157,-0.09573985434411773
2023-08-10,452959.77297659987,-0.003798218912492546,-0.09917443233116119
2023-08-11,447411.9728765999,-0.012247886966965993,-0.11020764206092214
2023-08-14,454400.4229765999,0.01561972080243712,-0.09630933385777163
2023-08-16,462442.87277659995,0.017699036781957833,-0.08031487951820832
2023-08-17,460182.3228765999,-0.00488827925150459,-0.08481055721057698
2023-08-18,452788.1729765999,-0.01606787034708157,-0.09951570252033522
2023-08-21,458167.9227766,0.011881383218633967,-0.08881670349961693
2023-08-22,457617.12277659995,-0.0012021793159636696,-0.08991210921172124
2023-08-23,458985.62287659995,0.0029904914652156833,-0.0871904991417227
2023-08-24,464014.4228765999,0.010956334467478346,-0.07718945294522742
2023-08-25,462895.8728965999,-0.002410593129984373,-0.0794139737102348
2023-08-28,461457.52283659996,-0.0031072864205924366,-0.08227449816871218
2023-08-29,462096.5227566,0.0013847426650930306,-0.08100368451148239
2023-08-30,467728.6228966,0.012188146550859535,-0.06980282273860848
2023-08-31,467790.77285659994,0.00013287611011492118,-0.06967922175605402
2023-09-01,470537.8728765999,0.005872497234660212,-0.06421591555846949
2023-09-04,470300.7728165999,-0.0005038915540431788,-0.06468744925502762
2023-09-05,474720.02299659996,0.009396646647066742,-0.055898647711110375
2023-09-06,474239.1227566,-0.0010130186566902344,-0.05685503999478553
2023-09-07,470714.52289659996,-0.0074321153419664165,-0.06386460212173858
2023-09-08,471788.7727365999,0.002282168464634138,-0.061728183438073035
2023-09-11,474014.3727566,0.004717365373259064,-0.05730201245991883
2023-09-12,481953.0728565999,0.016747804615781847,-0.041513890752906846
2023-09-13,481066.97293659986,-0.0018385605775848024,-0.043276125527531205
2023-09-14,483781.17287659994,0.00564204173783045,-0.037878249496178615
2023-09-15,485302.9728765999,0.0031456370882545492,-0.034851763634377385
2023-09-18,478966.8228365999,-0.01305607093738348,-0.04745280747345751
2023-09-20,478431.3728565999,-0.0011179270765120375,-0.048517685771638445
2023-09-21,482050.1727965999,0.007563885115628999,-0.04132078285726228
2023-09-22,480230.77283659996,-0.003774295836146635,-0.04493912183472439
2023-09-25,473264.87281659996,-0.014505317888843794,-0.05879258347571
2023-09-26,468999.77283659996,-0.009012078066594209,-0.0672748181902844
2023-09-27,471042.9227965999,0.00435639861324999,-0.06321149550170516
2023-09-28,462331.17287659994,-0.018494598896164227,-0.08053702314293866
2023-09-29,461066.17287659994,-0.0027361339105239635,-0.08305279697338862
2023-10-03,461251.9727565999,0.0004029787716604005,-0.08268328671583557
2023-10-04,461247.7727965999,-9.105565391687165e-06,-0.0826916394031533
2023-10-05,461266.1727165999,3.98916180959219e-05,-0.08265504648835617
2023-10-06,464116.1727565999,0.006178645234735214,-0.07698709746273297
2023-10-09,463099.4227565999,-0.0021907230553097623,-0.07900916310866972
2023-10-10,469321.3227165999,0.013435343803635424,-0.06663533457503681
2023-10-11,469117.0727165999,-0.0004352028985551426,-0.06704153758283872
2023-10-12,460108.1727165999,-0.019203948276345084,-0.08495802363907637
2023-10-13,441308.0728365999,-0.04086017374783679,-0.12234679777974772
2023-10-16,441277.4727565999,-6.933949747012225e-05,-0.12240765381174272
2023-10-17,441305.8728765999,6.43588711262133e-05,-0.12235117295903311
2023-10-18,441302.6727165999,-7.251569028809968e-06,-0.1223575372900855
2023-10-19,441263.0728365999,-8.973405884038499e-05,-0.12243629171047518
2023-10-20,441272.0728365999,2.039599629788391e-05,-0.1224183929243297
2023-10-23,441248.4727565999,-5.3481925217480075e-05,-0.12246532767821154
2023-10-25,441181.6727165999,-0.0001513887166173511,-0.12259817652604159
2023-10-26,441113.2727965999,-0.0001550379905376209,-0.12273420714164701
2023-10-27,441149.6727165999,8.2518305942747e-05,-0.1226618166545589
2023-10-30,441196.2727965999,0.00010563326435919507,-0.12256914055830524
2023-10-31,441148.8728765999,-0.00010743499644627619,-0.12266340733957118
2023-11-01,441145.0728365999,-8.613962844794543e-06,-0.12267096468438277
2023-11-02,441186.6727165999,9.429977248198718e-05,-0.12258823275596076
2023-11-03,441214.2727965999,6.255873467364559e-05,-0.12253334298601425
2023-11-06,441248.0728365999,7.660685994070882e-05,-0.12246612302071767
2023-11-07,441239.8728765999,-1.8583559917351167e-05,-0.12248243072410007
2023-11-08,441238.2727965999,-3.626326853800599e-06,-0.12248561288962627
2023-11-09,441220.6727165999,-3.9887926966186704e-05,-0.12252061511941112
2023-11-10,441233.2727965999,2.8557320132849284e-05,-0.1224955566597071
2023-11-12,441243.2727965999,2.2663748671103434e-05,-0.12247566911954544
2023-11-13,441231.2727965999,-2.719588204469492e-05,-0.12249953416773943
2023-11-15,441291.2727965999,0.00013598310840423622,-0.12238020892676947
2023-11-16,441289.4727565999,-4.079029228498676e-06,-0.12238378876354873
2023-11-17,441280.4727565999,-2.0394776117815816e-05,-0.12240168754969423
2023-11-20,441336.8728765999,0.00012781014226104226,-0.12228952158453198
2023-11-21,441374.6727165999,8.564849737946467e-05,-0.12221434700092156
2023-11-22,441370.2727965999,-9.96867349212227e-06,-0.12222309735949236
2023-11-23,441371.2727965999,2.2656713911661797e-06,-0.12222110860547619
2023-11-24,440535.0818365999,-0.0018945296432677505,-0.12388408673545782
2023-11-28,445846.0818365999,0.012055793554189398,-0.11332181415560036
2023-11-29,450592.0818365999,0.010644929255516855,-0.10388318759487666
2023-11-30,459315.6727965999,0.019360284638032077,-0.08653411103778752
2023-12-01,459315.6727965999,0.0,-0.08653411103778752
2023-12-04,470195.17279659986,0.023686324339334597,-0.06489746171890996
2023-12-05,466856.7727965999,-0.007100030355786102,-0.07153671812647837
2023-12-06,473389.12279659987,0.01399219285364417,-0.05854548082897665
2023-12-07,470692.7227965999,-0.00569594836499554,-0.0639079571581665
2023-12-08,478797.9727965999,0.017219832828183623,-0.047788608668637274
2023-12-11,477947.3227965999,-0.0017766365948282958,-0.0494803422724889
2023-12-12,473950.87279659987,-0.008361695545474945,-0.057428298260395416
2023-12-13,465267.8227965999,-0.01832056970116902,-0.07469674882046531
2023-12-14,482104.2727965999,0.03618657722513596,-0.04121319126498775
2023-12-15,485122.7269706298,0.006260998593769829,-0.03521022840377279
2023-12-18,478191.8020948099,-0.01428695150833359,-0.04899413308630432
2023-12-19,482900.60517038987,0.009847101215353815,-0.03962948205840995
2023-12-20,477504.01307167986,-0.011175368266117314,-0.05036197626832903
2023-12-21,477980.19260630984,0.0009972262464703618,-0.049414972306417615
2023-12-22,481948.26725439983,0.008301755406334044,-0.04152344791358227
2023-12-26,483270.95880749985,0.002744467908631032,-0.03889293977520582
2023-12-27,483958.7584128699,0.001423217333537341,-0.03752507554770879
2023-12-28,491365.8310878099,0.01530517331524539,-0.022794230017388672
2023-12-29,489249.52460284985,-0.004306987484813174,-0.027003043038791
2024-01-01,495545.5152131898,0.012868669858086657,-0.01448186642673415
2024-01-02,497979.28883088985,0.0049113018743656145,-0.009641689370094426
2024-01-03,505280.53559709986,0.014661747847688922,0.0
2024-01-04,504381.0947565099,-0.0017800821073131745,-0.001780082107313122
2024-01-05,501788.6404836399,-0.005139872013088631,-0.006910804726197344
2024-01-08,492847.23503158987,-0.017819067094528185,-0.024606727727632186
2024-01-09,491841.9788757199,-0.0020396911749044344,-0.026596228777147284
2024-01-10,490519.2873226199,-0.0026892612056488296,-0.029213965776529148
2024-01-11,489831.4877172499,-0.001402186668589822,-0.030575189011770514
2024-01-12,494117.0295092899,0.00874901246551496,-0.022093679256054943
2024-01-15,495069.3674140699,0.00192735293038937,-0.020208908643122858
2024-01-16,500042.6664825198,0.010045661064483458,-0.0103662594253514
2024-01-17,494011.21418279986,-0.01206187532385461,-0.022303098220442692
2024-01-18,492847.23503158987,-0.0023561796125123324,-0.024606727727632186
2024-01-19,499196.1544752599,0.012882124505097625,-0.01204159015278502
2024-01-20,495915.86885029986,-0.006571135605818457,-0.018533598836799836
2024-01-23,486286.67437511985,-0.01941699203436209,-0.03759072413017968
2024-01-24,490836.75446656987,0.009356785474940121,-0.02858566699677339
2024-01-25,482424.4150535199,-0.017138772385112633,-0.04523451614175174
2024-01-29,476234.2186051899,-0.012831432769925821,-0.05748552525892451
2024-01-30,456318.1163129699,-0.04181997326977238,-0.09690145539896987
2024-01-31,462474.1163129699,0.013490588648419566,-0.08471812442477089
2024-02-01,462482.2163129699,1.7514493707571077e-05,-0.08470209372612056
2024-02-02,472542.40011296986,0.021752585170090155,-0.06479199806389278
2024-02-05,466491.7163129699,-0.01280453097659262,-0.07676689789424095
2024-02-06,462854.8325129699,-0.007796245191115103,-0.08396464952681124
2024-02-07,467504.2163129699,0.010045015139535707,-0.07476306056295823
2024-02-08,470088.1163129699,0.005527008976257353,-0.06964926769352477
2024-02-09,473530.6163129699,0.007323095140120639,-0.0628362207671635
2024-02-12,470809.01631296985,-0.00574746364066403,-0.06822253551365154
2024-02-13,474940.01631296985,0.008774258471834218,-0.06004687920201801
2024-02-14,480213.1163129699,0.011102665218517327,-0.04961089438069749
2024-02-15,476722.01631296985,-0.007269897221476085,-0.056520125498960405
2024-02-16,473473.90011296986,-0.006813438626395607,-0.06294846771911268
2024-02-19,477823.6163129699,0.009186813040723552,-0.05433995048252473
2024-02-20,476859.7163129699,-0.00201727157698417,-0.05624760362190582
2024-02-21,475782.40011296986,-0.0022591889462372228,-0.05837971860378806
2024-02-22,480334.6163129699,0.009567853285281647,-0.04937043390094357
2024-02-23,482845.6163129699,0.0052276057454996305,-0.0444009173193624
2024-02-26,480834.9090129699,-0.004164286123904071,-0.048380305319384836
2024-02-27,480293.9001629699,-0.0011251447011418891,-0.04945101517635699
2024-02-28,470595.8251629699,-0.020191959541250304,-0.06864446181989256
2024-02-29,472267.3663129699,0.003551967655941679,-0.06533631707209477
2024-03-01,482385.3251629699,0.02142421766083835,-0.045311878889366414
2024-03-02,482046.1590129699,-0.0007031021308233631,-0.04598312214159105
2024-03-04,487319.1501629699,0.01093876810635086,-0.035547352745153055
2024-03-05,484993.5340129699,-0.004772265053040292,-0.040149976408959516
2024-03-06,485897.9501629699,0.0018648004284027575,-0.03836004767376445
2024-03-07,478121.7413129699,-0.016003790193788392,-0.05374993171275815
2024-03-11,474140.75016296987,-0.00832631274843898,-0.06162870571954945
2024-03-12,476991.2413129699,0.006011909225309697,-0.05598730267869901
2024-03-13,461355.7751629699,-0.03277935692689382,-0.08693143182771375
2024-03-14,471540.67516296986,0.02207602147475507,-0.06677451050881855
2024-03-15,481548.2751629699,0.02122319563745223,-0.04696848337149005
2024-03-18,483636.47516296984,0.004336429196622582,-0.04283572967748067
2024-03-19,484838.17516296986,0.0024847174721367438,-0.040457446891305385
2024-03-20,486197.47516296984,0.00280361586532063,-0.03776725816595962
2024-03-21,481863.47516296984,-0.008914073440112524,-0.046344671493149095
2024-03-22,487891.67516296986,0.012510182470172104,-0.03441426931987644
2024-03-26,478829.67516296986,-0.018573795088782874,-0.0523488608221817
2024-03-27,483439.47516296984,0.009627222870911334,-0.04322561210144383
2024-03-28,484936.67516296986,0.00309697506496609,-0.04026250567932381
2024-04-01,480503.42516296986,-0.009141915278959134,-0.04903634454244396
2024-04-02,476926.12519296986,-0.007444900041631786,-0.0561161739005502
2024-04-03,483806.07516296994,0.01442560934823267,-0.04250007455512439
2024-04-04,476367.42516296986,-0.015375271998174789,-0.05722189634707148
2024-04-05,470127.97517296986,-0.013097977864177879,-0.06957038307954914
2024-04-08,475529.32516296994,0.011489105680241307,-0.058880578882723716
2024-04-09,475426.7251829699,-0.00021575952222274708,-0.05908363435937851
2024-04-10,485271.8751629699,0.02070802809036687,-0.03959911182900666
2024-04-12,483742.22516296984,-0.0031521505331137956,-0.04262644000065781
2024-04-15,483339.4251729698,-0.0008326748607987433,-0.043423620896462616
2024-04-16,480142.2251829699,-0.006614813159211641,-0.04975119491674769
2024-04-18,481534.0251629699,0.0028987243924851747,-0.046996685526522926
2024-04-19,493003.4321829698,0.02381847682750604,-0.024297598164199925
2024-04-22,500662.43915296986,0.01553540294047595,-0.009139668201690586
2024-04-23,507916.4286729698,0.014488783165504504,0.0
2024-04-24,509227.6286529699,0.0025815270110987054,0.0
2024-04-25,508456.5286929699,-0.0015142539732962979,-0.0015142539732963176
2024-04-26,491336.3231029698,-0.03367093276195898,-0.03513420039153597
2024-04-29,500178.0761329698,0.017995317289308366,-0.017771134185979535
2024-04-30,498204.27613296977,-0.00394619455386791,-0.02164720038690666
2024-05-02,495942.92310296977,-0.004539007668806994,-0.026087951247149306
2024-05-03,491383.57916296984,-0.00919328359697813,-0.03504140090984828
2024-05-06,485339.62310296984,-0.012299873899521363,-0.04691026999691593
2024-05-07,484066.18219296983,-0.002623814025029314,-0.049411000197609405
2024-05-08,487221.02310296975,0.006517375156652072,-0.0432156550661105
2024-05-09,487488.9731029698,0.0005499557434807123,-0.04268946602034159
2024-05-10,491552.5200729698,0.008335669510911359,-0.03470964178977297
2024-05-13,486119.4731029698,-0.01105283107732502,-0.0453788330596412
2024-05-14,488659.12916296977,0.005224345455220991,-0.040391562304678524
2024-05-15,494082.62310296984,0.01109872632337816,-0.029741130877093725
2024-05-16,498134.97916296974,0.008201778145019656,-0.02178328288931002
2024-05-17,499801.12007296976,0.0033447579063805577,-0.018511384790600487
2024-05-18,501372.34574561985,0.0031437017836628556,-0.015425877280321902
2024-05-21,503649.4055223999,0.004541654114156746,-0.010954282165179793
2024-05-22,500721.7135404699,-0.005812956294256488,-0.01670356169597518
2024-05-23,510058.5762078198,0.018646810024137928,0.0
2024-05-24,507989.8062829098,-0.004055945770564007,-0.004055945770563961
2024-05-27,507108.6788601498,-0.0017345376065859286,-0.005783448186680573
2024-05-28,504595.01339794986,-0.004956857508039536,-0.010711637966153612
2024-05-29,500343.2627342999,-0.008426065559028473,-0.01904744656143472
2024-05-30,501306.1486624798,0.0019244506719604537,-0.017159651760808466
2024-05-31,504743.13606997987,0.006856064735431877,-0.010421234708686077
2024-06-03,521509.98909997987,0.03321858551767476,0.0
2024-06-04,519001.98909997987,-0.00480911210220214,-0.004809112102202103
2024-06-05,532779.8390999798,0.026546815406030877,0.0
2024-06-06,533483.2476706199,0.0013202612392921864,0.0
2024-06-07,538981.2283703599,0.010305816956289071,0.0
2024-06-10,537103.9398624798,-0.0034830313359078824,-0.003483031335907836
2024-06-11,536829.3517961998,-0.0005112382276516447,-0.0039924889047924465
2024-06-12,536511.8293246998,-0.0005914774787137977,-0.004581604916235045
2024-06-13,534030.9064021398,-0.004624171895114992,-0.009184590682661873
2024-06-14,535708.3694002399,0.0031411346758962733,-0.006072306043042799
2024-06-18,539381.8778458198,0.006857291495543816,0.0
2024-06-19,540603.5530524198,0.0022649541202219847,0.0
2024-06-20,542298.5052124198,0.00313529600467799,0.0
2024-06-21,538453.9041324198,-0.007089455425465352,-0.007089455425465342
2024-06-24,539793.7562924199,0.0024883321482436216,-0.0046187641970704095
2024-06-25,544558.5052124198,0.008826980424387676,0.0
2024-06-26,545939.4598524199,0.002535916025150353,0.0
2024-06-27,546462.6984124199,0.0009584186498285963,0.0
2024-06-28,544759.5562924199,-0.003116666745869301,-0.0031166667458692662
2024-07-01,549561.85474524,0.008815446002460314,0.0
2024-07-02,547713.3357241797,-0.0033636232302133307,-0.003363623230213309
2024-07-03,556074.9982441799,0.015266494303894262,0.0
2024-07-04,552784.3925347098,-0.005917557379598537,-0.0059175573795985726
2024-07-05,549562.8964272998,-0.005827762416804605,-0.01171083367790706
2024-07-08,550618.9921982797,0.0019217013700261187,-0.009811637033003891
2024-07-09,552544.9319820597,0.003497772163816748,-0.006348183740082574
2024-07-10,551025.6688072399,-0.0027495739927793084,-0.009080302931948754
2024-07-11,550916.9693405199,-0.00019726751923421215,-0.00927577920234971
2024-07-12,551810.4176900198,0.0016217477391728963,-0.007669074437127315
2024-07-15,549898.0778408397,-0.0034655740230231658,-0.011108070715000508
2024-07-16,550929.4388694199,0.0018755494338691392,-0.009253355016872272
2024-07-18,558343.9597102198,0.013458204114151995,0.0
2024-07-19,556309.2674066898,-0.003644155664522586,-0.003644155664522537
2024-07-22,553358.9221816699,-0.005303426345517059,-0.008928255498881254
2024-07-23,551984.9970914498,-0.002482882330338554,-0.011388970021400893
2024-07-24,548535.1324857898,-0.0062499245882373655,-0.017567714405866783
2024-07-25,546254.7623634798,-0.004157199762166663,-0.021651881669883605
2024-07-26,552413.4255602199,0.01127434234182867,-0.010621650054346054
2024-07-29,554680.6706395498,0.0041042541227716,-0.006560989882600603
2024-07-30,552992.8041577497,-0.0030429516857942707,-0.009583976793171106
2024-07-31,554712.6050226099,0.0031099877827154288,-0.006503795061192204
2024-08-01,553169.95422676,-0.0027809910607441424,-0.009266699126010254
2024-08-02,545020.2472971298,-0.014732736055815043,-0.02386291134949312
2024-08-05,538956.8186433698,-0.011125143852599662,-0.034722576880587816
2024-08-06,541584.3169149999,0.004875155449825863,-0.030016699390673352
2024-08-07,541802.5609141599,0.0004029732625996374,-0.02962582205535969
2024-08-08,540491.6847910499,-0.002419471995293243,-0.031973615203852404
2024-08-09,542610.9745090099,0.003921040374153417,-0.028177944665820888
2024-08-12,542015.1453099498,-0.0010980780467981788,-0.029245081130177618
2024-08-13,541549.0027908799,-0.0008600175163062662,-0.03007994736444612
2024-08-14,542318.9319614498,0.00142171653276435,-0.02870099599015443
2024-08-16,546620.9918829298,0.007932712040718215,-0.020995960685907953
2024-08-19,547781.5133775598,0.0021230825596953995,-0.018917454284168893
2024-08-20,551984.0957259597,0.007672004705831181,-0.011390584376628298
2024-08-21,556959.4946596498,0.009013663567872365,-0.0024795917041683497
2024-08-22,553054.0796490798,-0.007012026993015952,-0.009474231733222975
2024-08-23,551496.7581701799,-0.0028158575014726184,-0.012263411148198946
2024-08-26,554991.0746953698,0.006336059955789786,-0.00600505290070675
2024-08-27,550922.1863172998,-0.007331448312575706,-0.013292475478326682
2024-08-28,551469.1266067198,0.000992772306150913,-0.012312899573710786
2024-08-29,553342.5326332399,0.0033971185985468555,-0.008957609355307842
2024-08-30,556251.7282163599,0.005257494972012555,-0.003747208969442005
2024-09-02,554351.0551018998,-0.003416929814410885,-0.007151334833804407
2024-09-03,553997.5158429297,-0.0006377533797695678,-0.007784527425613855
2024-09-04,554459.1787448998,0.0008333302745366922,-0.0069576842334537845
2024-09-05,554008.8730481898,-0.000812153020406936,-0.007764186549595471
2024-09-06,552478.1894478598,-0.002762922535713419,-0.01050565723931951
2024-09-09,552852.5260040298,0.0006775589757563871,-0.009835216465921871
2024-09-10,554778.4722872599,0.0034836528597430583,-0.006385826086146549
2024-09-11,553996.3802399099,-0.0014097375554706915,-0.007786561302760911
2024-09-12,559855.3415148299,0.010575811474405006,0.0
2024-09-13,561709.1082714798,0.0033111531125773475,0.0
2024-09-16,555556.2124450598,-0.010953882954389038,-0.010953882954389071
2024-09-17,555407.1502565298,-0.0002683116221020576,-0.011219255522387289
2024-09-18,558258.4226817798,0.005133661718134341,-0.006143189666834197
2024-09-19,558881.9722249698,0.001116955011971843,-0.005033096321350176
2024-09-20,560938.7274367597,0.0036801244520410226,-0.0013714942901509163
2024-09-23,565858.5094757997,0.00877062288339614,0.0
2024-09-24,563434.2797830998,-0.004284162298709093,-0.00428416229870914
2024-09-25,565321.5508379198,0.0033495850759144297,-0.0009489273888933058
2024-09-26,567778.9093096798,0.004346833175062237,0.0
2024-09-27,561769.0121128397,-0.010584925044410332,-0.010584925044410363
2024-09-30,556817.8172000499,-0.00881357783365122,-0.019305211817319284
2024-10-01,554548.6265231399,-0.004075283884270364,-0.023301821482988143
2024-10-03,547863.5699409097,-0.012054951112481338,-0.03507587027666033
2024-10-04,546411.0857216398,-0.0026511786856472375,-0.03763405656264955
2024-10-07,545920.3129018798,-0.0008981750784061715,-0.038498429669351804
2024-10-08,545453.6890438998,-0.0008547471983587629,-0.03932027044280946
2024-10-09,545593.1000696498,0.000255587281835723,-0.03907473292201728
2024-10-10,545592.7804475598,-5.858250222701145e-07,-0.039075295856083214
2024-10-11,545587.1771875898,-1.027004053344438e-05,-0.039085164591744395
2024-10-14,548687.9771875897,0.005683418030431042,-0.03362388389047642
2024-10-15,555680.9271875898,0.012744857351975947,-0.021307558142303992
2024-10-16,561075.0271875898,0.00970718938888293,-0.011807205255723083
2024-10-17,550480.6271875899,-0.018882323195000716,-0.030466580985055565
2024-10-18,552644.7271875897,0.003931291844104123,-0.026655062162295788
2024-10-21,547702.8271875898,-0.008942272959246766,-0.035358978279941645
2024-10-22,547605.9271875898,-0.00017692075919639727,-0.03552964330185631
2024-10-23,545522.5771875898,-0.0038044694123375855,-0.039198941273020774
2024-10-24,543148.5271875898,-0.0043518822121704215,-0.04338023430992924
2024-10-25,539127.1771875898,-0.007403775944717084,-0.05046283271938625
2024-10-28,538271.2271875897,-0.0015876587866804348,-0.05197037374629892
2024-10-29,534120.6771875898,-0.007710889585694769,-0.05928052551830869
2024-10-30,534120.6771875898,0.0,-0.05928052551830869
2024-10-31,534120.6771875898,0.0,-0.05928052551830869
2024-11-01,533359.4864829498,-0.001425128696848188,-0.06062117183707646
2024-11-04,536784.8446307898,0.006422231599230166,-0.054588263443200655
2024-11-05,536784.8446307898,0.0,-0.054588263443200655
2024-11-06,536784.8446307898,0.0,-0.054588263443200655
2024-11-07,536784.8446307898,0.0,-0.054588263443200655
2024-11-08,536784.8446307898,0.0,-0.054588263443200655
2024-11-11,545897.1446307898,0.016975702818635918,-0.03853923476216194
2024-11-12,549120.1446307898,0.005904042605278326,-0.03286272944089418
2024-11-13,551273.6446307898,0.003921728279424164,-0.029069879856857536
2024-11-14,550447.6446307898,-0.0014983484301216432,-0.030524671478131867
2024-11-18,550447.6446307898,0.0,-0.030524671478131867
2024-11-19,550447.6446307898,0.0,-0.030524671478131867
2024-11-21,550447.6446307898,0.0,-0.030524671478131867
2024-11-22,550447.6446307898,0.0,-0.030524671478131867
2024-11-25,562051.8946307898,0.021081478162711553,-0.010086698510610502
2024-11-26,558693.6446307898,-0.0059749820827594835,-0.01600141275049491
2024-11-27,555169.1446307898,-0.006308466247775479,-0.022208934626017158
2024-11-28,558327.8946307898,0.005689707417188439,-0.016645589548898162
2024-11-29,558394.3946307898,0.00011910563781514227,-0.016528466494643023
2024-12-02,556698.6446307898,-0.0030368320604672316,-0.01951510437814901
2024-12-03,568369.3946307898,0.020964214863034458,0.0
2024-12-04,572193.1446307898,0.006727578993735106,0.0
2024-12-05,576016.8946307898,0.0066826211321830975,0.0
2024-12-06,574819.8946307898,-0.00207806404839439,-0.002078064048394349
2024-12-09,571095.8946307898,-0.00647855099446748,-0.008543152198954546
2024-12-10,577380.1446307898,0.011003843766137944,0.0
2024-12-11,573456.6446307898,-0.006795349712811705,-0.006795349712811674
2024-12-12,568203.1446307898,-0.009161111043333281,-0.015894207802847643
2024-12-13,573423.3946307898,0.009187295159008846,-0.006852937422242282
2024-12-16,573024.3946307898,-0.0006958209304608332,-0.00754398993540957
2024-12-17,566108.3946307898,-0.012069294195504732,-0.019522233496975912
2024-12-18,557862.3946307898,-0.014566115037700444,-0.03380398543576655
2024-12-19,554304.6446307898,-0.006377468770510375,-0.03996587034484154
2024-12-20,555701.1446307898,0.0025193727195451654,-0.03754718654875603
2024-12-23,555701.1446307898,0.0,-0.03754718654875603
2024-12-24,555701.1446307898,0.0,-0.03754718654875603
2024-12-26,555701.1446307898,0.0,-0.03754718654875603
2024-12-27,555701.1446307898,0.0,-0.03754718654875603
2024-12-30,555701.1446307898,0.0,-0.03754718654875603
2024-12-31,555701.1446307898,0.0,-0.03754718654875603
2025-01-01,555701.1446307898,0.0,-0.03754718654875603
2025-01-02,555701.1446307898,0.0,-0.03754718654875603
2025-01-03,555701.1446307898,0.0,-0.03754718654875603
2025-01-06,544553.0446307898,-0.020061322723038177,-0.05685526304509748
2025-01-07,544893.4446307897,0.0006250998013070941,-0.056265703457423086
2025-01-08,545000.7446307897,0.00019691923449860482,-0.05607986402217777
2025-01-09,539232.4446307897,-0.010584022236350799,-0.06607033573070635
2025-01-10,540016.8446307898,0.0014546602449658774,-0.06471178537649953
2025-01-13,529871.4446307897,-0.018787191734614406,-0.08228322439175645
2025-01-14,543491.1446307898,0.025703781809737203,-0.0586944326283866
2025-01-15,531828.7446307897,-0.021458307306778,-0.07889325676262772
2025-01-16,537922.6446307898,0.011458387801566827,-0.0683388584919757
2025-01-17,532176.5446307898,-0.01068201916642475,-0.07829088066217756
2025-01-20,551268.5446307898,0.03587531279351208,-0.045224277701300664
2025-01-21,540283.2446307897,-0.019927311483657006,-0.06425039091658048
2025-01-22,548090.2446307897,0.014449828081074534,-0.05072896993839246
2025-01-23,551501.6446307898,0.006224157487601412,-0.04482055754887139
2025-01-24,551157.5446307898,-0.000623932862848231,-0.04541652539293367
2025-01-27,540564.4446307897,-0.019219731460078604,-0.06376336343111029
2025-01-28,563589.5446307898,0.04259455135960044,-0.02388478393003709
2025-01-29,574915.2446307897,0.020095653136041447,-0.004269111127082874
2025-01-30,581601.1446307898,0.011629366349980241,0.0
2025-01-31,578688.4446307898,-0.005008071299187344,-0.005008071299187323
2025-02-01,587083.4446307898,0.014506942514388887,0.0
2025-02-03,581396.7446307897,-0.009686357283633429,-0.009686357283633457
2025-02-04,584870.8946307898,0.00597552365417231,-0.003768714686532328
2025-02-05,587223.7946307898,0.004022939116307578,0.0
2025-02-06,587075.4446307897,-0.00025262940867942785,-0.0002526294086794737
2025-02-07,584794.9946307897,-0.003884424090389471,-0.004136072179307936
2025-02-10,571860.9446307897,-0.022117237867547046,-0.026161831554627837
2025-02-11,572702.7446307897,0.0014720361792559533,-0.02472830653793583
2025-02-12,577210.7446307897,0.007871448220326371,-0.01705150590209928
2025-02-13,590857.2446307897,0.0236421447918973,0.0
2025-02-14,589688.2446307897,-0.001978481283969824,-0.001978481283969829
2025-02-17,592089.2446307897,0.004071642977219847,0.0
2025-02-18,594840.2446307897,0.004646259030959943,0.0
2025-02-19,592988.7446307897,-0.0031126004279505848,-0.00311260042795054
2025-02-20,590188.7446307897,-0.004721843416679583,-0.007819746632790676
2025-02-21,589996.2446307897,-0.00032616684366015836,-0.008143362934373436
2025-02-24,587073.7446307897,-0.004953421359196741,-0.013056446785675328
2025-02-25,596443.2446307897,0.01595966449818409,0.0
2025-02-27,611605.2446307897,0.02542069197109531,0.0
2025-02-28,599348.2446307897,-0.02004070453548712,-0.020040704535487158
2025-03-03,606176.7446307897,0.01139320930889931,-0.008875823168058418
2025-03-04,603243.7446307897,-0.004838522800452272,-0.01367140009573924
2025-03-05,583136.2446307897,-0.03333229756457168,-0.04654799848419547
2025-03-06,590986.7446307897,0.01346254854210005,-0.0337121046312264
2025-03-07,590542.2446307897,-0.0007521319285725969,-0.034438880609526476
2025-03-10,586209.2446307897,-0.007337324364845466,-0.041523515736577615
